date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2019-03-28,2019,PIT,CIN,3.0,5.0,0,0,-2.0
2019-03-31,2019,PIT,CIN,5.0,0.0,0,1,5.0
2019-04-01,2019,PIT,STL,5.0,6.0,1,0,-1.0
2019-04-03,2019,PIT,STL,4.0,5.0,1,0,-1.0
2019-04-04,2019,PIT,CIN,2.0,0.0,1,1,2.0
2019-04-05,2019,PIT,CIN,2.0,0.0,1,1,2.0
2019-04-06,2019,PIT,CIN,6.0,5.0,1,1,1.0
2019-04-07,2019,PIT,CIN,7.0,5.0,1,1,2.0
2019-04-08,2019,PIT,CHC,0.0,10.0,0,0,-10.0
2019-04-10,2019,PIT,CHC,5.0,2.0,0,1,3.0
2019-04-11,2019,PIT,CHC,0.0,2.0,0,0,-2.0
2019-04-12,2019,PIT,WSN,6.0,3.0,0,1,3.0
2019-04-13,2019,PIT,WSN,2.0,3.0,0,0,-1.0
2019-04-14,2019,PIT,WSN,4.0,3.0,0,1,1.0
2019-04-16,2019,PIT,DET,5.0,3.0,0,1,2.0
2019-04-17,2019,PIT,DET,3.0,2.0,0,1,1.0
2019-04-19,2019,PIT,SFG,4.0,1.0,1,1,3.0
2019-04-20,2019,PIT,SFG,3.0,1.0,1,1,2.0
2019-04-21,2019,PIT,SFG,2.0,3.0,1,0,-1.0
2019-04-22,2019,PIT,ARI,4.0,12.0,1,0,-8.0
2019-04-23,2019,PIT,ARI,1.0,2.0,1,0,-1.0
2019-04-24,2019,PIT,ARI,2.0,11.0,1,0,-9.0
2019-04-25,2019,PIT,ARI,0.0,5.0,1,0,-5.0
2019-04-26,2019,PIT,LAD,2.0,6.0,0,0,-4.0
2019-04-27,2019,PIT,LAD,1.0,3.0,0,0,-2.0
2019-04-28,2019,PIT,LAD,6.0,7.0,0,0,-1.0
2019-04-30,2019,PIT,TEX,6.0,4.0,0,1,2.0
2019-05-01,2019,PIT,TEX,7.0,5.0,0,1,2.0
2019-05-03,2019,PIT,OAK,1.0,14.0,1,0,-13.0
2019-05-04,2019,PIT,OAK,6.0,4.0,1,1,2.0
2019-05-05,2019,PIT,OAK,5.0,3.0,1,1,2.0
2019-05-07,2019,PIT,TEX,5.0,4.0,1,1,1.0
2019-05-08,2019,PIT,TEX,6.0,9.0,1,0,-3.0
2019-05-09,2019,PIT,STL,4.0,17.0,0,0,-13.0
2019-05-10,2019,PIT,STL,2.0,1.0,0,1,1.0
2019-05-11,2019,PIT,STL,2.0,1.0,0,1,1.0
2019-05-12,2019,PIT,STL,10.0,6.0,0,1,4.0
2019-05-13,2019,PIT,ARI,3.0,9.0,0,0,-6.0
2019-05-14,2019,PIT,ARI,6.0,2.0,0,1,4.0
2019-05-15,2019,PIT,ARI,1.0,11.0,0,0,-10.0
2019-05-16,2019,PIT,SDP,3.0,4.0,0,0,-1.0
2019-05-17,2019,PIT,SDP,5.0,3.0,0,1,2.0
2019-05-18,2019,PIT,SDP,7.0,2.0,0,1,5.0
